id,city,street
1,Muenster,Lütkenbecker Weg 10
2,Muenster,Veghestrasse 6
3,Muenster,Horstmarer Landweg 39
4,Muenster,Philippistrasse 16
5,Muenster,Horstmarer Landweg 96
6,Muenster,Busso-Peus-Strasse 12
7,Muenster,Mendelstrasse 11
8,Muenster,Einsteinstrasse 40
9,Muenster,Roeschweg 24
10,Muenster,Wilhelm-Klemm-Strasse 9
11,Muenster,Gasselstiege 30L
12,Muenster,Stuehmerweg 15
13,Muenster,Piusallee 130
14,Muenster,Gartenstrasse 1
15,Muenster,Maximilianstrasse 36
16,Muenster,Bohlweg 15
17,Muenster,Gartenstrasse 120
18,Muenster,Kanalstrasse 75
19,Muenster,Beldensnyderweg 10
20,Muenster,Karlstrasse 29
21,Muenster,Mecklenburger Str. 9
22,Muenster,Melcherstrasse 66
23,Muenster,Marientalstrasse 6
24,Muenster,Nordstrasse 34
25,Muenster,Münzstrasse 6
26,Muenster,Kinderhauserstrasse 145
27,Muenster,Koburger Weg 44
28,Muenster,Leonardo-Campus 3
29,Muenster,Görrestrasse 5
30,Muenster,Jahnstrasse 33
31,Muenster,Catharina-Müller-Str. 10
32,Muenster,Hermannstrasse 55
33,Muenster,Sternstrasse 35
34,Muenster,Körnerstrasse 24
35,Muenster,Aegidiistrasse 53
36,Muenster,Stubengasse 29
37,Muenster,Himmelreichallee 25
38,Muenster,Erphostrasse 27
39,Muenster,Scharnhorststrasse 2
40,Muenster,Windthorststrasse
41,Muenster,Piusallee 24
42,Muenster,Frauenstrasse 3
43,Muenster,Hittorfstrasse 33
44,Muenster,Andreas-Hofer-Strasse 6
45,Muenster,Wehrstrasse 4
46,Muenster,Domagkstrasse 55
47,Muenster,Mausbachstrasse 9
48,Muenster,Wolbecker Strasse 148
49,Muenster,Am Mittelhafen 49
50,Muenster,Hermanstrasse 49
51,Muenster,Geisbergweg 6
52,Muenster,Goldstrasse 43
53,Muenster,Augustastrasse 58
54,Muenster,Redigerstrasse 55
55,Muenster,Zumsandestrasse 15
56,Muenster,Geiststrasse 17
57,Muenster,Offenbergstrasse 39
58,Muenster,Manfredstrasse 32
59,Muenster,Maikottenhöhe 30
60,Muenster,Lippstädter Strasse 10
61,Muenster,Rosenstrasse 10
62,Muenster,Krummer Timpen 67
63,Muenster,Annette-Allee 19
64,Muenster,Sperlichstrasse 76
65,Muenster,Goebenstrasse 21
66,Muenster,Südstrasse 19
67,Muenster,Achtermannstrasse 8
68,Muenster,Elisabethstrasse 8
69,Muenster,Stettiner Strasse 34
70,Muenster,Niesertstrasse 7
71,Muenster,Friedrich-Ebert-Strasse 55
72,Muenster,Am Hawerkamp 11
73,Muenster,Robert-Blum-Strasse 36
74,Muenster,Kinderhauserstrasse 43
75,Muenster,Robert-Koch-Strasse 31
76,Muenster,Lippstädter Strasse 42
77,Muenster,Warendorfer Strasse 109
78,Muenster,Bohlweg 12
79,Muenster,Kanalstrasse 133
80,Muenster,Friedrich-Wilhelm-Weber-Strasse 3
81,Muenster,Schlossgarten 4
82,Muenster,Ostmarkstrasse 43
83,Muenster,Karlstrasse 11
84,Muenster,Pottkamp 15
85,Muenster,Von-Esmarch-Strasse 123
86,Muenster,Schlüterstrasse 4
87,Muenster,Möllmannsweg 25
88,Muenster,Wilhelm-Klemm-Strasse 20
89,Muenster,Deipenfohr 2
90,Muenster,Gartenstrasse 140
91,Muenster,Falgerstrasse 23
92,Muenster,Wienburgstrasse 108
93,Muenster,Austermannstrasse 1
94,Muenster,Sentmaringer Weg 71
95,Muenster,Von-Witzleben-Strasse 23
96,Muenster,Geiststrasse 92
97,Muenster,Vechtastrasse 15
98,Muenster,Eugen-Müller-Strasse 5
99,Muenster,Hubertistrasse 13
100,Muenster,Franz-Essink-Strasse 12
101,Muenster,Ludgeristrasse 21
