runtime,default_cplex,lower_time_bounds,lb_route_limit,lb_route_limit_initial,default_cplex_gap,lower_time_bounds_gap,lb_route_limit_gap,lb_route_limit_initial_gap
10,13664,15092,15459,12911,0.136964528,0.185471228,0.198897064,0.113504151
20,13664,15092,15436,12911,0.13614546,0.184689212,0.197598862,0.112675879
30,13664,15092,15021,12911,0.135624897,0.184215319,0.184415403,0.112130908
40,13268,13884,14974,12911,0.121189283,0.144076906,0.18274673,0.111836462
50,12622,13884,14974,12911,0.096886512,0.143784523,0.182604754,0.111494985
60,12622,13879,14059,12911,0.096614559,0.143443558,0.152532029,0.111232438
70,12411,13524,14059,12910,0.088245088,0.130870762,0.152338252,0.11107054
80,12411,13524,13849,12910,0.088072967,0.130737369,0.14500976,0.110930372
90,12121,13524,13849,12910,0.076440894,0.130636006,0.144908387,0.110751587
100,12091,13524,13591,12910,0.075085163,0.130512779,0.135809711,0.110596633
110,12091,13524,13516,12910,0.074940797,0.13040223,0.133055947,0.110485605
120,12026,13498,13516,12910,0.072193054,0.129389962,0.132952872,0.110394469
130,12026,13439,13516,12910,0.072083076,0.127194395,0.132798242,0.11029541
140,12026,13439,13516,12910,0.071997724,0.127136261,0.132717344,0.11020911
150,12026,13382,13516,12910,0.071912286,0.125029329,0.132622943,0.110093963
160,12026,13382,13516,12910,0.071836114,0.124970661,0.132567126,0.109979332
170,12026,13382,13516,12910,0.07176597,0.124913759,0.132505187,0.10987968
180,11998,13382,13516,12759,0.070551891,0.124842832,0.132423887,0.10413232
190,11998,13280,13516,12759,0.070472316,0.121102316,0.132352483,0.104043266
200,11998,13280,13516,12759,0.07040024,0.121047744,0.132297618,0.103980129
210,11998,13280,13516,12759,0.070344328,0.120986931,0.132235353,0.103872047
220,11998,13280,13516,12759,0.070279485,0.120932226,0.132175005,0.103796979
230,11998,13235,13425,12759,0.070232545,0.119254741,0.12885999,0.103698915
240,11826,13235,13425,12759,0.063154118,0.119203414,0.1287788,0.103585121
250,11810,13235,13425,12759,0.062459605,0.119156131,0.128708151,0.103520884
260,11738,13235,13425,12759,0.059433387,0.119100091,0.128644606,0.103474687
270,11738,13235,13425,12558,0.059385173,0.119052504,0.128584305,0.095758026
280,11737,13201,13308,12558,0.059318415,0.117774978,0.124341031,0.095732292
290,11328,12037,12770,12493,0.041999319,0.07299288,0.104409354,0.093193
300,11328,12037,12770,12493,0.041964162,0.07299288,0.104409354,0.093193
